Date,BTC / USD,Daily On-Chain Transaction Volume in Profit,Daily On-Chain Transaction Volume in Loss,Social Volume (get in),Social Volume (to the moon),Social Volume (i missed it)
2023-10-31T00:00:00.000Z,34667.77936,140313.9364,92686.19374,10612,22472,13268
2023-11-01T00:00:00.000Z,35437.25318,204411.7761,82444.26888,11233,23661,14625
2023-11-02T00:00:00.000Z,34938.2424,169944.5152,102435.596,13961,27798,17229
2023-11-03T00:00:00.000Z,34732.32558,156771.4176,129681.2908,11266,22844,14182
2023-11-04T00:00:00.000Z,35082.19722,86571.92016,46915.49907,9162,18640,12189
2023-11-05T00:00:00.000Z,35049.35592,80816.48267,51433.28526,9266,19219,12514
2023-11-06T00:00:00.000Z,35037.36944,129381.2684,74992.79687,12989,26339,15448
2023-11-07T00:00:00.000Z,35443.56136,152553.6254,87602.48632,10885,23513,13549
2023-11-08T00:00:00.000Z,35655.27608,200103.6334,74517.64742,13354,26677,17774
2023-11-09T00:00:00.000Z,36693.12363,280413.409,74539.45584,15908,31748,20826
2023-11-10T00:00:00.000Z,37313.96969,200343.5927,89672.76192,14825,29564,18780
2023-11-11T00:00:00.000Z,37138.05054,98809.75645,71797.02597,12773,25019,16334
2023-11-12T00:00:00.000Z,37054.52014,81198.33734,49719.52084,9605,20227,12668
2023-11-13T00:00:00.000Z,36502.35734,114492.954,102410.6446,11019,23467,14267
2023-11-14T00:00:00.000Z,35537.64052,132307.3626,146580.82,14034,28647,17539
2023-11-15T00:00:00.000Z,37880.58317,177407.279,65567.16015,15066,30006,19206
2023-11-16T00:00:00.000Z,36154.76924,124179.1508,125372.159,17263,33324,20205
2023-11-17T00:00:00.000Z,36596.68192,150642.0419,108344.0994,14880,28477,17592
2023-11-18T00:00:00.000Z,36585.70293,85092.12049,63567.96277,11904,22040,14668
2023-11-19T00:00:00.000Z,37386.54777,101468.052,58623.13002,11510,21621,14477
2023-11-20T00:00:00.000Z,37476.95586,179058.6908,100876.1172,13904,27524,17189
2023-11-21T00:00:00.000Z,35813.81136,172644.2271,151471.1132,18895,36153,19992
2023-11-22T00:00:00.000Z,37432.33831,207670.7608,135397.3723,15650,30986,18773
2023-11-23T00:00:00.000Z,37289.62066,132873.8113,111267.9774,14233,27685,17466
2023-11-24T00:00:00.000Z,37720.28115,209829.917,97893.90172,14648,28005,17973
2023-11-25T00:00:00.000Z,37796.79234,129639.9996,65601.41066,12342,24672,16201
2023-11-26T00:00:00.000Z,37479.12229,82190.63264,86096.18097,12721,24552,16154
2023-11-27T00:00:00.000Z,37254.16885,138678.9959,171683.1819,12965,25466,16218
2023-11-28T00:00:00.000Z,37831.08687,187595.5248,110517.8664,12681,25160,16540
2023-11-29T00:00:00.000Z,37858.49405,174193.6626,113550.9628,14314,28037,17658
2023-11-30T00:00:00.000Z,37712.74777,169301.6564,131018.5181,13646,26147,16354
2023-12-01T00:00:00.000Z,38688.74836,227559.7407,99727.64215,16144,30532,18246
2023-12-02T00:00:00.000Z,39476.33328,126775.1898,62642.86718,12095,23197,15162
2023-12-03T00:00:00.000Z,39978.39182,135785.44,59637.52119,12405,24441,16504
2023-12-04T00:00:00.000Z,41980.09948,268074.032,86319.20041,15470,31545,20675
2023-12-05T00:00:00.000Z,44080.64795,287764.1769,83163.58012,14730,30008,19968
2023-12-06T00:00:00.000Z,43746.44536,239633.4061,145000.4709,16571,33878,22204
2023-12-07T00:00:00.000Z,43292.66424,176836.4735,140156.1104,15581,30926,20603
2023-12-08T00:00:00.000Z,44166.60064,183919.419,112441.5347,15482,30239,20125
2023-12-09T00:00:00.000Z,43725.98581,119599.982,87381.73714,13068,25380,17928
2023-12-10T00:00:00.000Z,43779.69729,87992.25998,78894.49183,19521,40517,25005
2023-12-11T00:00:00.000Z,41243.83331,150812.1551,237800.2623,17158,35351,24328
2023-12-12T00:00:00.000Z,41450.22219,173200.8691,175720.2122,19666,39403,27012
2023-12-13T00:00:00.000Z,42890.74073,158202.5776,102044.7429,19305,38415,25657
2023-12-14T00:00:00.000Z,43023.97197,159293.6483,102055.0788,22964,46424,29992
2023-12-15T00:00:00.000Z,41929.75839,136980.4885,156648.4565,20353,41764,28348
2023-12-16T00:00:00.000Z,42240.11908,105325.4633,76234.92341,17289,34310,23711
2023-12-17T00:00:00.000Z,41364.66592,65797.75466,103719.0447,15633,31715,22682
2023-12-18T00:00:00.000Z,42623.53833,151685.1909,127907.9758,17121,36823,25759
2023-12-19T00:00:00.000Z,42270.52614,165666.2343,119054.9716,17450,36791,25518
2023-12-20T00:00:00.000Z,43652.24867,213129.0346,101071.7819,18594,37814,25511
2023-12-21T00:00:00.000Z,43869.15086,169144.6604,98169.85509,18211,37261,25619
2023-12-22T00:00:00.000Z,43997.90141,202948.9504,116728.8811,18210,36485,23877
2023-12-23T00:00:00.000Z,43739.54214,88321.91039,73407.04036,14737,29849,20731
2023-12-24T00:00:00.000Z,43016.11762,91094.40491,89857.4348,14800,29411,20477
2023-12-25T00:00:00.000Z,43613.14208,83480.37961,88475.90176,14322,27633,18026
2023-12-26T00:00:00.000Z,42520.40151,139487.1333,155640.2437,15113,29963,20169
2023-12-27T00:00:00.000Z,43442.85456,221887.3359,130873.66,16474,32826,22558
2023-12-28T00:00:00.000Z,42630.52098,135913.3911,145575.0917,16813,33870,23265
2023-12-29T00:00:00.000Z,42099.40281,169796.9955,170297.4766,16689,33253,22309
2023-12-30T00:00:00.000Z,42203.07462,102521.5887,116673.9392,15273,29976,20645
2023-12-31T00:00:00.000Z,42265.18565,127779.8075,123893.9282,14013,27202,18664
2024-01-01T00:00:00.000Z,44167.33021,133882.831,54053.55148,12821,25823,17121
2024-01-02T00:00:00.000Z,44951.13801,211297.2578,109286.363,17306,36543,24448
2024-01-03T00:00:00.000Z,42848.17564,164331.6961,147811.1504,18762,39345,25905
2024-01-04T00:00:00.000Z,44200.71587,240526.7285,92911.30305,17283,35594,23982
2024-01-05T00:00:00.000Z,44160.76098,182525.8754,112150.7629,18288,37048,25288
2024-01-06T00:00:00.000Z,43975.11897,140177.8858,105207.2615,14966,31017,21755
2024-01-07T00:00:00.000Z,43943.09723,141261.6296,66062.92526,14440,29775,20685
2024-01-08T00:00:00.000Z,46962.42678,200160.3987,84274.83757,17463,37223,24902
2024-01-09T00:00:00.000Z,46139.73037,218480.3828,133202.2146,17715,37591,24873
2024-01-10T00:00:00.000Z,46627.77911,216107.8631,173096.6113,18315,40666,26276
2024-01-11T00:00:00.000Z,46368.58538,270885.4708,145947.6077,20246,42729,28205
2024-01-12T00:00:00.000Z,42853.16666,222832.4816,282132.4927,18344,38872,25538
2024-01-13T00:00:00.000Z,42842.38219,76837.61716,80933.66599,14710,29745,20370
2024-01-14T00:00:00.000Z,41796.26961,45754.97613,84395.65862,14137,27873,19523
2024-01-15T00:00:00.000Z,42511.96772,101230.8265,115811.1221,15431,30423,20459
2024-01-16T00:00:00.000Z,43154.94423,264867.3935,119021.2523,15440,31602,20978
2024-01-17T00:00:00.000Z,42742.65284,159494.172,201800.4309,16232,33374,21670
2024-01-18T00:00:00.000Z,41262.05836,131237.9239,224912.6823,17064,33999,22407
2024-01-19T00:00:00.000Z,41618.40737,144412.8975,218447.9944,15974,31646,21667
2024-01-20T00:00:00.000Z,41665.58484,66974.79954,82595.36833,14016,26687,18816
2024-01-21T00:00:00.000Z,41545.78351,50663.73415,65279.07004,13272,26345,18093
2024-01-22T00:00:00.000Z,39507.36882,127779.0575,236359.0227,15589,31701,20421
2024-01-23T00:00:00.000Z,39845.55115,188547.9112,188058.0867,16666,33746,21792
2024-01-24T00:00:00.000Z,40077.07327,213889.9444,183351.1788,16963,33515,21401
2024-01-25T00:00:00.000Z,39933.80775,184399.7042,174931.1411,15444,30992,20500
2024-01-26T00:00:00.000Z,41816.87284,264408.6528,131150.6016,14978,30412,20490
2024-01-27T00:00:00.000Z,42120.05635,75417.189,54555.98193,13165,26197,18292
2024-01-28T00:00:00.000Z,42035.59437,83169.58672,52238.42294,12464,24947,17423
2024-01-29T00:00:00.000Z,43288.24534,215270.6826,138353.4709,16943,34023,21491
2024-01-30T00:00:00.000Z,42952.60821,282376.5474,131870.4147,15827,32780,21421
2024-01-31T00:00:00.000Z,42582.60639,208620.5303,267754.3644,16257,32968,21119
2024-02-01T00:00:00.000Z,43075.7746,158814.8479,136590.6038,15947,31630,20321
2024-02-02T00:00:00.000Z,43185.85943,142165.8972,118365.5503,15197,30115,19919
2024-02-03T00:00:00.000Z,42992.24963,60774.07691,61649.52537,12975,25090,17187
2024-02-04T00:00:00.000Z,42583.58292,50112.70851,76238.28109,12208,23847,16304
2024-02-05T00:00:00.000Z,42658.66605,132024.7671,143886.6483,14382,28857,18883
2024-02-06T00:00:00.000Z,43084.67186,187052.3163,127501.4722,15908,32909,21574
2024-02-07T00:00:00.000Z,44318.22445,161856.3028,84111.6832,16197,32755,21922
2024-02-08T00:00:00.000Z,45301.56663,217492.4819,90131.85663,17278,34589,22433
2024-02-09T00:00:00.000Z,47147.20031,265529.254,74252.01094,16099,33142,21769
2024-02-10T00:00:00.000Z,47771.27737,91323.22745,59527.63947,13224,26231,18204
2024-02-11T00:00:00.000Z,48293.91675,101750.188,59667.19715,12934,26061,18022
2024-02-12T00:00:00.000Z,49958.22422,251048.1822,113715.5916,15243,31658,21166
2024-02-13T00:00:00.000Z,49742.44099,208803.2482,128734.2113,16093,33423,21939
2024-02-14T00:00:00.000Z,51826.696,368334.4723,120445.7569,17066,35233,23705
2024-02-15T00:00:00.000Z,51932.74412,217221.5304,129685.5015,17822,36647,24824
2024-02-16T00:00:00.000Z,52160.20283,189802.9102,143409.4732,16361,33548,22805
2024-02-17T00:00:00.000Z,51662.99537,70849.53923,80231.75189,12918,26110,18124
2024-02-18T00:00:00.000Z,52122.54546,73478.91895,46154.8207,13311,26873,18545
2024-02-19T00:00:00.000Z,51779.14406,156509.9461,89849.86783,14319,30113,20316
2024-02-20T00:00:00.000Z,52284.87356,172620.4173,132323.1475,17022,34200,22607
2024-02-21T00:00:00.000Z,51839.18053,134347.6931,152198.7724,17107,34256,22935
2024-02-22T00:00:00.000Z,51304.97436,182061.1506,118275.57,16141,32826,21938
2024-02-23T00:00:00.000Z,50731.94919,126322.0753,150923.9539,15931,32811,22061
2024-02-24T00:00:00.000Z,51571.10311,82529.87655,68000.13302,13401,26655,18556
2024-02-25T00:00:00.000Z,51733.2366,81485.2362,43553.77519,13641,27132,18975
2024-02-26T00:00:00.000Z,54522.40154,199890.2339,79201.36239,16205,33934,22415
2024-02-27T00:00:00.000Z,57085.37231,332177.1348,104600.4402,19552,40727,27507
2024-02-28T00:00:00.000Z,62504.78925,495270.8677,100777.7133,24531,52340,35959
2024-02-29T00:00:00.000Z,61198.3829,312234.7615,169033.9336,22134,45982,31524
2024-03-01T00:00:00.000Z,62440.63254,316299.0008,153348.7721,20148,41546,28583
2024-03-02T00:00:00.000Z,62029.84606,85970.06753,70961.80636,19120,39204,28014
2024-03-03T00:00:00.000Z,63167.37036,93313.12416,54644.4011,17523,36482,26327
2024-03-04T00:00:00.000Z,68330.41561,358648.7247,54762.38317,24932,53177,37345
2024-03-05T00:00:00.000Z,63776.05143,323071.0245,222737.0911,26632,58454,41728
2024-03-06T00:00:00.000Z,66099.74165,415705.6585,172258.8022,23379,50174,35138
2024-03-07T00:00:00.000Z,66938.09348,294539.4913,113312.0533,22747,47290,33265
2024-03-08T00:00:00.000Z,68299.25973,263077.4834,130321.2318,22374,47652,33232
2024-03-09T00:00:00.000Z,68502.9248,105462.4748,61061.93795,18885,39144,28263
2024-03-10T00:00:00.000Z,69019.78636,129675.3234,52579.51391,18656,39169,27925
2024-03-11T00:00:00.000Z,72125.12163,363095.396,106007.1174,24022,50856,34902
2024-03-12T00:00:00.000Z,71482.11707,234503.3438,195503.9286,24129,51109,35037
2024-03-13T00:00:00.000Z,73079.37338,381611.797,106944.2051,23240,49028,33962
2024-03-14T00:00:00.000Z,71465.39348,205110.9882,224421.24,22294,47624,33185
2024-03-15T00:00:00.000Z,69522.7282,200306.9943,195409.0946,20815,44491,30785
2024-03-16T00:00:00.000Z,65314.04975,65655.78131,90807.60845,18180,38011,27415
2024-03-17T00:00:00.000Z,68405.47693,134600.6518,80589.70616,17743,37686,26798
2024-03-18T00:00:00.000Z,67725.64608,149799.2279,156665.5352,20371,43096,29453
2024-03-19T00:00:00.000Z,61930.1549,118159.231,265151.7948,20877,45191,30434
2024-03-20T00:00:00.000Z,67911.58387,182375.1465,124672.9598,20725,44169,29525
2024-03-21T00:00:00.000Z,65489.92846,143290.3905,163201.451,19667,41292,28114
2024-03-22T00:00:00.000Z,63802.72196,190724.8773,174809.9864,19311,40443,27265
2024-03-23T00:00:00.000Z,64070.75213,266971.4645,66523.1649,16573,34284,23821
2024-03-24T00:00:00.000Z,67234.09758,87543.31264,43482.94255,15615,32124,22711
2024-03-25T00:00:00.000Z,69931.32635,213792.6892,73065.35623,18425,39296,26745
2024-03-26T00:00:00.000Z,69991.89651,256021.1011,141799.2861,19042,40838,27417
2024-03-27T00:00:00.000Z,69452.77111,177809.8721,166233.53,20516,42819,28409
2024-03-28T00:00:00.000Z,70744.79652,234975.2168,124341.2624,20934,42862,28615
2024-03-29T00:00:00.000Z,69893.44429,103489.5757,132802.8803,18381,37743,25378
2024-03-30T00:00:00.000Z,69647.77903,66792.69518,62426.79231,16007,32896,22489
2024-03-31T00:00:00.000Z,71333.48472,91023.44404,38324.68194,15466,31635,21932
2024-04-01T00:00:00.000Z,69705.02432,174703.3301,158222.0004,20132,42700,30925
2024-04-02T00:00:00.000Z,65446.67176,163349.4857,198452.9359,18753,40359,27590
2024-04-03T00:00:00.000Z,65975.69667,141231.4416,158370.0773,18518,37739,24928
2024-04-04T00:00:00.000Z,68515.75426,197284.0166,119345.0298,18344,38126,25149
2024-04-05T00:00:00.000Z,67840.57358,120962.2078,103380.0185,19232,38392,25030
2024-04-06T00:00:00.000Z,68897.11113,73370.65732,74291.89172,15123,30343,21163
2024-04-07T00:00:00.000Z,69362.554,87189.52196,44610.42325,14752,30084,21108
2024-04-08T00:00:00.000Z,71632.50266,207678.2237,90834.12489,17238,36234,23916
2024-04-09T00:00:00.000Z,69140.24064,130109.8162,139082.7471,17113,34836,23144
2024-04-10T00:00:00.000Z,70575.73216,150839.908,120764.0916,17451,36072,23379
2024-04-11T00:00:00.000Z,70061.3796,135355.5404,88908.94161,17032,35141,23224
2024-04-12T00:00:00.000Z,67188.37643,123802.7965,132892.5688,17668,37531,24561
2024-04-13T00:00:00.000Z,63836.23184,64373.77699,112094.4935,15476,32581,21800
2024-04-14T00:00:00.000Z,65738.72389,74703.96482,75068.4097,14464,29802,20232
2024-04-15T00:00:00.000Z,63434.31963,97407.99746,183770.6996,14781,31008,19892
2024-04-16T00:00:00.000Z,63831.84722,133625.8152,152115.5271,14996,31267,19934
2024-04-17T00:00:00.000Z,61275.31541,80792.55095,163223.2457,15545,31780,20589
2024-04-18T00:00:00.000Z,63510.75032,186039.6898,172101.5173,15328,31226,20042
2024-04-19T00:00:00.000Z,63851.10004,158762.7908,117447.8292,15069,31374,19852
2024-04-20T00:00:00.000Z,64992.81661,42009.85309,34430.05921,12493,26465,17308
2024-04-21T00:00:00.000Z,64926.64321,48040.11891,37505.26315,11256,23047,15697
2024-04-22T00:00:00.000Z,66839.89451,125826.4902,66667.79791,13766,28388,18474
2024-04-23T00:00:00.000Z,66407.2718,99610.98302,91030.35116,14394,29781,19215
2024-04-24T00:00:00.000Z,64275.02102,91955.30618,113734.9396,15149,31095,19527
2024-04-25T00:00:00.000Z,64485.36993,93074.94342,97282.69339,14654,30175,19002
2024-04-26T00:00:00.000Z,63750.99015,89828.99525,140464.8859,14110,28367,17985
2024-04-27T00:00:00.000Z,63423.51393,63758.74828,81102.42707,11479,23312,15705
2024-04-28T00:00:00.000Z,63106.3642,72406.60248,61978.98437,11522,23011,15511
2024-04-29T00:00:00.000Z,63839.41987,92381.81701,117253.7911,14314,28797,17561
2024-04-30T00:00:00.000Z,60609.49795,92947.13824,183857.1638,15300,31640,19590
2024-05-01T00:00:00.000Z,58254.00985,99442.40503,170476.3258,15267,31564,19780
2024-05-02T00:00:00.000Z,59123.43225,138476.3363,136813.2641,13709,27390,17601
2024-05-03T00:00:00.000Z,62891.03055,115242.1434,76810.28199,13646,28308,18024
2024-05-04T00:00:00.000Z,63892.45499,68184.03659,38876.58334,11887,23913,15973
2024-05-05T00:00:00.000Z,64038.31356,48917.32239,34559.72737,10563,20964,14006
2024-05-06T00:00:00.000Z,63162.7634,104071.0633,77127.40207,12469,25504,16069
2024-05-07T00:00:00.000Z,62332.64251,75918.93337,89723.07378,13626,28332,17468
2024-05-08T00:00:00.000Z,61191.20053,57182.45734,105665.3887,13860,28079,17287
2024-05-09T00:00:00.000Z,63055.191,78825.17849,88167.38413,14455,29788,18904
2024-05-10T00:00:00.000Z,60793.35701,62489.70999,88928.3319,14098,28602,18580
2024-05-11T00:00:00.000Z,60793.50203,39804.65762,46533.38345,11105,21947,14431
2024-05-12T00:00:00.000Z,61451.21851,50504.75533,35644.34974,10397,21042,13861
2024-05-13T00:00:00.000Z,62900.77401,110419.8921,76110.61388,13825,28888,17862
2024-05-14T00:00:00.000Z,61553.98985,72415.51472,100386.8528,15679,32283,20135
2024-05-15T00:00:00.000Z,66256.11182,216233.8786,41060.09721,16644,33950,21319
2024-05-16T00:00:00.000Z,65231.29868,124060.4653,82518.45118,16284,32382,20736
2024-05-17T00:00:00.000Z,67066.21104,148790.7312,64580.77318,15361,30711,20376
2024-05-18T00:00:00.000Z,66940.80441,58498.90722,32861.28632,11568,23353,15911
2024-05-19T00:00:00.000Z,66278.74467,60042.71028,37173.58513,10891,21004,14558
2024-05-20T00:00:00.000Z,71443.06344,149679.2854,52501.09135,13709,28200,18259
2024-05-21T00:00:00.000Z,70135.31863,187980.7077,123832.8964,15209,31686,20582
2024-05-22T00:00:00.000Z,69121.30294,127093.3458,119418.1842,14718,30967,19833
2024-05-23T00:00:00.000Z,67928.13029,119871.3864,114489.6788,16785,34002,20896
2024-05-24T00:00:00.000Z,68526.92222,115937.4049,109681.8561,14415,28919,18414
2024-05-25T00:00:00.000Z,69264.28525,48297.06598,33709.60538,11225,21599,14635
2024-05-26T00:00:00.000Z,68512.18027,53830.83392,54684.29976,11258,22022,15068
2024-05-27T00:00:00.000Z,69392.77819,78788.21766,48639.04956,11867,24289,16061
2024-05-28T00:00:00.000Z,68296.34813,341188.6945,172539.1032,12895,26105,16781
2024-05-29T00:00:00.000Z,67576.0879,66223.42056,97638.11011,13651,26959,17657
2024-05-30T00:00:00.000Z,68362.51594,189290.763,74532.06814,13412,26580,17731
2024-05-31T00:00:00.000Z,67489.61178,113429.9413,153044.8367,12895,25392,16953
2024-06-01T00:00:00.000Z,67710.27089,55902.3544,37139.48801,10178,20103,14062
2024-06-02T00:00:00.000Z,67757.22061,46014.68236,31683.89373,9402,18961,12914
2024-06-03T00:00:00.000Z,68804.78009,190686.2193,65619.95801,13174,27312,17822
2024-06-04T00:00:00.000Z,70568.35029,147690.8403,71422.12087,13723,28448,19097
2024-06-05T00:00:00.000Z,71082.84043,169711.28,68399.80352,14101,29478,19538
2024-06-06T00:00:00.000Z,70759.18448,110968.3653,78953.4718,14754,30803,20977
2024-06-07T00:00:00.000Z,69347.92725,97591.4548,108549.7087,15769,33765,22291
2024-06-08T00:00:00.000Z,69305.77432,56540.57325,52094.30543,11019,22732,16074
2024-06-09T00:00:00.000Z,69647.993,45247.27789,24692.99135,9863,20548,14346
2024-06-10T00:00:00.000Z,69517.79405,91477.09317,86519.68299,11874,25811,17403
2024-06-11T00:00:00.000Z,67332.03046,91613.82015,154523.728,12939,28070,18843
2024-06-12T00:00:00.000Z,68241.18408,115935.6357,99794.95221,13665,28508,18885
2024-06-13T00:00:00.000Z,66756.39709,61557.46479,104285.7563,13125,27159,17816
2024-06-14T00:00:00.000Z,66011.09373,91793.82418,126353.2334,12617,26719,17858
